Candidate ID,Recommended Jobs
670515e9f838cf497b2d42a6,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Senior - SFDC - Technical- Mumbai | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI
6735ede23e61ebe9ee78a6a6,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6735eeb93e61ebe9ee78a6b0,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6735f2b73ef24cdfa95cffef,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
6735f33d3ef24cdfa95d0009,"Senior - SFDC - Technical- Mumbai | Relationship Manager - Wholesale Banking Group | Software Composition Analysis (SCA) Specialist | Technology Consulting- Adobe Digital Marketing PM | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS)"
6735f5363ef24cdfa95d0018,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6735f5de3ef24cdfa95d0020,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6735f73c3ef24cdfa95d002e,Senior - SFDC - Technical- Mumbai | Senior Fullstack Developer | Relationship Manager - Wholesale Banking Group | Software Composition Analysis (SCA) Specialist | Technology Consulting- Adobe Digital Marketing PM | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead
6735f7f43ef24cdfa95d0036,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6735fa5a3ef24cdfa95d0046,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6735fb763ef24cdfa95d004e,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
6735fd803ef24cdfa95d0058,"Full Stack Node+React Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor"
6735fe943ef24cdfa95d0060,"React Js Software Engineer - Chennai | React Developer - Bangalore | Full Stack Node+React Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications"
6735ff813ef24cdfa95d006a,"Senior - SFDC - Technical- Mumbai | Relationship Manager - Wholesale Banking Group | Software Composition Analysis (SCA) Specialist | Technology Consulting- Adobe Digital Marketing PM | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS)"
673600dd3ef24cdfa95d0072,"React Js Software Engineer - Chennai | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor"
673602ff3ef24cdfa95d007e,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
673603af693bb21670452479,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6736045b693bb21670452483,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
673605f8693bb2167045248d,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
673606dd693bb21670452495,"Full Stack Node+React Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor"
673607a1693bb2167045249d,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
6736081e693bb216704524a7,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67360984693bb216704524b1,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67360b86693bb216704524c0,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67360c4e693bb216704524c8,Senior Fullstack Developer | Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
67360d0e693bb216704524d0,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67362f09a75978e425db5da6,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67362f8ea75978e425db5db2,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
67362ff9a75978e425db5dba,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6736310aa75978e425db5dc4,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67363189a75978e425db5dcc,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736327fa75978e425db5dd4,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67363319a75978e425db5ddc,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
673633aca75978e425db5de6,Data Privacy M | Alteryx Developer | Data and Analytics Architect | Lighthouse- Python & SQL- Data Analyst | Big Data Modernization Engineer | Senior - Data Science | Associate Consultant Data Visualization | Associate Consultant Data Visualization | Senior - GCP Data Engineering | Gcp Data Engineer
67363462a75978e425db5dee,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
673634e6a75978e425db5df6,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
67363562a75978e425db5dfe,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
673635ce86635d7918c9c2a4,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Technical Lead | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
6736363a86635d7918c9c2ae,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
673636a786635d7918c9c2b6,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736d05d9577bb33ad6b7377,"Senior Fullstack Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor"
6736d2a32fa4f8d908c5b332,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736d3449577bb33ad6b73e0,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736d419ba7f15b8986320ab,".Net Core Developer - Bangalore | IAM Implementation - Saviynt IGA | C/C++ Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications"
6736d58943634bc9259cffbc,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736d5ae2d1a0cfb45777bec,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6736d5f89577bb33ad6b743e,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736d9809577bb33ad6b7453,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6736dbd49577bb33ad6b7462,Data Privacy M | Alteryx Developer | Data and Analytics Architect | Lighthouse- Python & SQL- Data Analyst | Big Data Modernization Engineer | Senior - Data Science | Associate Consultant Data Visualization | Associate Consultant Data Visualization | Senior - GCP Data Engineering | Gcp Data Engineer
6736dc9c9577bb33ad6b746a,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
6736df649577bb33ad6b747a,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Infor WFM Functional Lead | Infor WFM Functional Lead | Java Technical Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
6736e28e9577bb33ad6b74b3,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
6736fedf415e18a8520a2600,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67374626f654b35d05aaf1c9,"Full Stack Node+React Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor"
67374839f654b35d05aaf1e3,"Senior - SFDC - Technical- Mumbai | Relationship Manager - Wholesale Banking Group | Software Composition Analysis (SCA) Specialist | Technology Consulting- Adobe Digital Marketing PM | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS)"
6737493af654b35d05aaf1f1,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
673750be842edf9a5c6314f2,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
673751c3842edf9a5c631503,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
673752af842edf9a5c631513,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67375329842edf9a5c63151d,Data Privacy M | Alteryx Developer | Data and Analytics Architect | Lighthouse- Python & SQL- Data Analyst | Big Data Modernization Engineer | Senior - Data Science | Associate Consultant Data Visualization | Associate Consultant Data Visualization | Senior - GCP Data Engineering | Gcp Data Engineer
673753a9842edf9a5c631525,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
67375414842edf9a5c631532,"Technology Consulting- Adobe Digital Marketing PM | Senior Devops Engineer | Go Lang with cloud native | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications"
67375597842edf9a5c631549,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
67375616842edf9a5c631556,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
67375792842edf9a5c63156d,"Domino Developer (Emerging Technologies, Blockchain & AI) | Assistant Manager- Gen AI– Full Stack Engineer | Senior - GCP Data Engineering | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications"
6737592e842edf9a5c631583,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
673759b0842edf9a5c63158e,Data Privacy M | Alteryx Developer | Data and Analytics Architect | Lighthouse- Python & SQL- Data Analyst | Big Data Modernization Engineer | Senior - Data Science | Associate Consultant Data Visualization | Associate Consultant Data Visualization | Senior - GCP Data Engineering | Gcp Data Engineer
67375a1b842edf9a5c631597,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
67375af2842edf9a5c6315a4,"Domino Developer (Emerging Technologies, Blockchain & AI) | Assistant Manager- Gen AI– Full Stack Engineer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive"
67375b8c842edf9a5c6315b0,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
67383e0763da01f7e337315d,IAM Implementation - Saviynt IGA | Python Lead (C2H Role) | Senior - Data Science | Network Automation Solutions Tester | Manager - Data Science | Lighthouse- Python & SQL- Data Analyst | Assistant Manager- Gen AI– Full Stack Engineer | Alteryx Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM)
673841cd63da01f7e33731cb,"Technology Consulting- Adobe Digital Marketing PM | Specialist - Digital Government Advisory | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive"
6738428e63da01f7e33731ed,"Domino Developer (Emerging Technologies, Blockchain & AI) | Assistant Manager- Gen AI– Full Stack Engineer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive"
6738461f63da01f7e337321d,"Senior - SFDC - Technical- Mumbai | Relationship Manager - Wholesale Banking Group | Software Composition Analysis (SCA) Specialist | Technology Consulting- Adobe Digital Marketing PM | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS)"
6738483fbb77596fe35f3e35,Executive - Java FS - Angular | IAM Implementation - Saviynt IGA | Java Technical Lead | Infor WFM Functional Lead | Infor WFM Functional Lead | Postilion Developer | Java Developer | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter
67384b96bb77596fe35f3e9e,"Technology Consulting- Adobe Digital Marketing PM | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor"
67384c9fbb77596fe35f3ecf,"Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive | Commi II - Tandoor | Commis II"
673850ac5c4d3556d2bf8bbf,"Technology Consulting- Adobe Digital Marketing PM | Specialist - Digital Government Advisory | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive"
673853845c4d3556d2bf8c0a,"Technology Consulting- Adobe Digital Marketing PM | Specialist - Digital Government Advisory | Technical Account Representative (TAM) - OCI | Principal Technical Account Representative (TAM) | Talent Advisor - Recruiter | Principal Technical Account Representative (TAM) 4 - Oracle DBA | Oracle Fusion HCM Technical Lead | Principal Technical Account Manager (OCI, ExaCS) | Principal Technical Account Manager-Fusion Applications | Food & Beverage Executive"
